Symbol,Date,Open,High,Low,Close,Percent Change,Volume,Turnover,sentiment
SINDU,2019-08-04,135.0,135.0,134.0,134.0,-0.74 %,"1,352.00","181,318.00",0.0
SINDU,2019-08-01,136.0,136.0,134.0,135.0,-0.74 %,"2,365.00","319,385.00",0.0
SINDU,2019-07-31,138.0,138.0,134.0,136.0,0.00 %,"1,470.00","199,780.00",0.0
SINDU,2019-07-30,138.0,138.0,136.0,136.0,-2.86 %,634.00,"87,324.00",0.0
SINDU,2019-07-24,140.0,140.0,138.0,140.0,1.45 %,520.00,"72,300.00",0.0
SINDU,2019-07-23,138.0,138.0,136.0,138.0,1.47 %,220.00,"30,340.00",0.0
SINDU,2019-07-22,138.0,138.0,136.0,136.0,-2.86 %,"1,425.00","193,930.00",0.0
SINDU,2019-07-21,140.0,140.0,140.0,140.0,0.00 %,150.00,"21,000.00",0.0
SINDU,2019-07-17,142.0,142.0,140.0,140.0,-2.78 %,730.00,"102,220.00",0.0
SINDU,2019-07-16,144.0,144.0,144.0,144.0,4.35 %,10.00,"1,440.00",0.0
SINDU,2019-07-15,135.0,138.0,135.0,138.0,0.73 %,90.00,"12,201.00",0.0
SINDU,2019-07-14,140.0,140.0,135.0,137.0,-0.72 %,"1,862.00","252,307.00",0.0
SINDU,2019-07-11,140.0,142.0,138.0,138.0,0.00 %,"9,540.00","1,340,550.00",0.0
SINDU,2019-07-10,140.0,140.0,134.0,138.0,0.00 %,"9,743.00","1,332,662.00",0.0
SINDU,2019-07-09,138.0,138.0,138.0,138.0,-1.43 %,31.00,"4,278.00",0.0
SINDU,2019-07-08,138.0,142.0,138.0,140.0,0.00 %,"1,764.00","243,640.00",0.0
SINDU,2019-07-07,140.0,140.0,136.0,140.0,1.45 %,"4,620.00","637,286.00",0.0
SINDU,2019-07-04,138.0,138.0,136.0,138.0,0.73 %,"1,025.00","139,440.00",0.0
SINDU,2019-07-03,137.0,137.0,135.0,137.0,1.48 %,"1,540.00","208,644.00",0.0
